genotype,shocked,trackid,learningscore
dgrp884,false,45,0.003482347310067968
dgrp884,false,46,0.012590623553314723
dgrp884,false,47,0.0011140881844544925
dgrp884,false,48,0.0074947063739105035
dgrp884,false,57,0.005278545655979433
dgrp884,false,58,0.004996383144123873
dgrp884,false,59,0.050123918660104266
dgrp884,false,60,0.018653121026738856
dgrp884,false,61,0.055849101926942535
dgrp884,false,62,0.014259501676769065
dgrp884,false,63,0.01017927129133081
dgrp884,true,1,0.025876099698126875
dgrp884,true,17,0.003986183378433261
dgrp884,true,18,0.1383524287329785
dgrp884,true,19,0.013752351226775983
dgrp884,true,2,0.0037861190134239886
dgrp884,true,20,0.04286550728426328
dgrp884,true,21,0.0793988711798721
dgrp884,true,22,0.032336814389340746
dgrp884,true,23,0.20601201387515025
dgrp884,true,24,0.06970988273648998
dgrp884,true,3,0.016063650212371106
dgrp884,true,4,0.04852704080563264
dgrp884,true,5,0.0075705128001039845
dgrp884,true,6,0.05577199734141275
dgrp884,true,7,0.03994121998736391
dgrp884,true,8,0.0917655905477516
dgrp884,true,10,0.05616395528635659
dgrp884,true,11,0.036834991619443425
dgrp884,true,12,0.01800912340398697
dgrp884,true,13,0.058864215208728865
dgrp884,true,14,0.0828325862836356
dgrp884,true,15,0.11094120379638558
dgrp884,true,16,0.08894744820522096
dgrp884,true,25,0.008932767910668188
dgrp884,true,26,0.019928567215101556
dgrp884,true,27,0.016080724026200865
dgrp884,true,28,0.03903361101825584
dgrp884,true,29,0.02313035977556227
dgrp884,true,30,0.08466726292141072
dgrp884,true,31,0.00032642312932970596
dgrp884,true,32,0.03209416178208235
dgrp884,true,9,0.017589071648404148
dgrp892,false,17,0.012122412399339477
dgrp892,false,18,0.016791390309175813
dgrp892,false,19,0.01762676894174625
dgrp892,false,20,0.013300150740801348
dgrp892,false,21,0.025305872615148883
dgrp892,false,22,0.03987458690049786
dgrp892,false,23,0.002995561461072521
dgrp892,false,24,0.00017598531944348905
dgrp892,false,49,0.07060024001537898
dgrp892,false,50,0.023305176571163738
dgrp892,false,51,0.0024815800870641447
dgrp892,false,52,0.03870216031782381
dgrp892,false,53,0.01799221703058712
dgrp892,false,54,0.016263821309859816
dgrp892,false,55,0.030963067488619628
dgrp892,false,56,0.020657404520636163
dgrp892,false,25,0.008380715822885215
dgrp892,false,26,0.008244124695411525
dgrp892,false,27,0.009137015890112343
dgrp892,false,28,0.0498222829576955
dgrp892,false,29,0.023028803537973153
dgrp892,false,30,0.002285231623138262
dgrp892,false,31,0.011517952906638845
dgrp892,false,32,0.002238925817079629
dgrp892,false,57,0.0007566486699643604
dgrp892,false,58,0.013039104381193739
dgrp892,false,59,0.0114019239393357
dgrp892,false,60,0.008115404638769863
dgrp892,false,61,0.006802233360418297
dgrp892,false,62,0.005325605698966396
dgrp892,false,63,0.023991385300674045
dgrp892,false,64,0.015542228135996705
dgrp892,true,1,0.005335882741290848
dgrp892,true,2,0.008932145346305903
dgrp892,true,3,0.03366016274252637
dgrp892,true,33,0.019845753302679542
dgrp892,true,34,0.008494008909426226
dgrp892,true,35,0.007947622816941835
dgrp892,true,36,0.02580551525809141
dgrp892,true,37,0.017473120555504706
dgrp892,true,38,0.012933415198571468
dgrp892,true,39,0.07130671204038569
dgrp892,true,4,0.007238186508224997
dgrp892,true,40,0.027932989910475187
dgrp892,true,5,0.0062754814393241876
dgrp892,true,6,0.0101660846005375
dgrp892,true,7,0.01150100003456872
dgrp892,true,8,0.005474538908173232
dgrp892,true,10,0.007043510856265478
dgrp892,true,11,0.021514387845360583
dgrp892,true,12,0.05877921271436162
dgrp892,true,13,0.021117710744399748
dgrp892,true,14,0.0184287606806747
dgrp892,true,15,0.0451505039785543
dgrp892,true,16,0.01318421385060825
dgrp892,true,41,0.023134824683652244
dgrp892,true,42,0.016307894135042134
dgrp892,true,43,0.020634357608945192
dgrp892,true,44,0.004625903077721566
dgrp892,true,45,0.017564120384108622
dgrp892,true,46,0.060608790127022694
dgrp892,true,47,0.028223135977932662
dgrp892,true,48,0.012560057131984326
dgrp892,true,9,0.008200194835691288
dgrp897,false,17,0.0004716641299567226
dgrp897,false,18,0.01006502584875224
dgrp897,false,19,0.0152802126639838
dgrp897,false,20,0.037988752374062296
dgrp897,false,21,0.016488288914863536
dgrp897,false,22,0.03972649224565439
dgrp897,false,23,0.006281755262925681
dgrp897,false,24,0.008307535278468753
dgrp897,false,49,0.0006687606747574071
dgrp897,false,50,0.010731836329400724
dgrp897,false,51,0.01718264471908304
dgrp897,false,52,0.0051200155391539215
dgrp897,false,53,0.032041808012922335
dgrp897,false,54,0.01889782157607789
dgrp897,false,55,0.0207287126350143
dgrp897,false,56,0.004517622631983104
dgrp897,false,25,0.009608332176784945
dgrp897,false,26,0.00868740743862273
dgrp897,false,27,0.016203574532153958
dgrp897,false,28,0.007521562678044769
dgrp897,false,29,0.010990079956925719
dgrp897,false,30,0.004418824586303327
dgrp897,false,31,0.012871497668900667
dgrp897,false,32,0.004924731593603404
dgrp897,false,57,0.003949139666029833
dgrp897,false,58,0.0074628699280273325
dgrp897,false,59,0.006076057383596872
dgrp897,false,60,0.0020060911406263593
dgrp897,false,61,0.0018320852127641507
dgrp897,false,62,0.0016484513293793246
dgrp897,false,63,0.02019963712125125
dgrp897,false,64,0.0017253847583262871
dgrp897,true,1,0.040200529273618474
dgrp897,true,2,0.003734533808324947
dgrp897,true,3,0.15627051734232225
dgrp897,true,33,0.011036442832309645
dgrp897,true,34,0.027294471754783722
dgrp897,true,35,0.004630319438684999
dgrp897,true,36,0.08535280538379386
dgrp897,true,37,0.0041891475882702145
dgrp897,true,38,0.015798686589614558
dgrp897,true,39,0.005908101830987861
dgrp897,true,4,0.003378006021613228
dgrp897,true,40,0.09668137207150748
dgrp897,true,5,0.001752637397704787
dgrp897,true,6,0.007495061716435963
dgrp897,true,7,0.01532488768991272
dgrp897,true,8,0.017090353797434454
dgrp897,true,10,0.01222910072589864
dgrp897,true,11,0.007742872217029878
dgrp897,true,12,0.018119765776494018
dgrp897,true,13,0.012007991646161315
dgrp897,true,14,0.011099591869470349
dgrp897,true,15,0.012900450232003813
dgrp897,true,16,0.08108873509503298
dgrp897,true,41,0.015579151403705221
dgrp897,true,42,0.021983960061862318
dgrp897,true,43,0.003914610165752147
dgrp897,true,44,0.01637108777768348
dgrp897,true,45,0.031402199142223364
dgrp897,true,46,0.19403027495342695
dgrp897,true,47,0.07441483678889918
dgrp897,true,48,0.02510679069263458
dgrp897,true,9,0.04386649854672878
dgrp91,false,17,0.010456684690585721
dgrp91,false,18,0.003937592054730404
dgrp91,false,19,0.020325691917416344
dgrp91,false,20,0.0026195574891778317
dgrp91,false,21,0.007085747462234004
dgrp91,false,22,0.01362523200402524
dgrp91,false,23,0.0034078189539529236
dgrp91,false,24,0.0367233864131791
dgrp91,false,49,0.003668985558850424
dgrp91,false,50,0.0030411829066688545
dgrp91,false,51,0.003851397777498572
dgrp91,false,52,0.019325061899236745
dgrp91,false,53,0.022806319451496443
dgrp91,false,54,0.013438478182077218
dgrp91,false,55,0.01423506165982616
dgrp91,false,56,0.028902834616468753
dgrp91,false,25,0.012303475949310305
dgrp91,false,26,0.0036200482531220934
dgrp91,false,27,0.015074837327829715
dgrp91,false,28,0.02017086290309572
dgrp91,false,29,0.01701308679354324
dgrp91,false,30,0.009261856795075546
dgrp91,false,31,0.018001890171619822
dgrp91,false,32,0.024611345714056543
dgrp91,false,57,0.008953870255769214
dgrp91,false,58,0.007382615999954517
dgrp91,false,59,0.021472900040547943
dgrp91,false,60,0.033014116949981326
dgrp91,false,61,0.005977240258814215
dgrp91,false,62,0.02408133923777353
dgrp91,false,63,0.003386804179119629
dgrp91,false,64,0.003422874380913543
dgrp91,true,1,0.016361849019542574
dgrp91,true,2,0.0157599632699352
dgrp91,true,3,0.005670896000062098
dgrp91,true,33,0.012668601395792178
dgrp91,true,34,0.002290972733958979
dgrp91,true,35,0.006287547609086147
dgrp91,true,36,0.023320328312326527
dgrp91,true,37,0.010102403048399905
dgrp91,true,38,0.003913498719590874
dgrp91,true,39,0.01134313419837088
dgrp91,true,4,0.012287828170180648
dgrp91,true,40,0.09102258121050269
dgrp91,true,5,0.013242668346891362
dgrp91,true,6,0.0033119115204471583
dgrp91,true,7,0.008461985976079306
dgrp91,true,8,0.016000006867384203
dgrp91,true,10,0.023481970779262867
dgrp91,true,11,0.012738128969532664
dgrp91,true,12,0.018636628504647423
dgrp91,true,13,0.030430196950034738
dgrp91,true,14,0.01139387761419372
dgrp91,true,15,0.034489888462427676
dgrp91,true,16,0.029479004304030304
dgrp91,true,41,0.017707386324653157
dgrp91,true,42,0.003282434053648392
dgrp91,true,43,0.01707230003817453
dgrp91,true,44,0.010543333522744558
dgrp91,true,45,0.040982523096279505
dgrp91,true,46,0.005209689159946074
dgrp91,true,47,0.05872742483858698
dgrp91,true,48,0.028081676790848747
dgrp91,true,9,0.002178136234661926
dgrp911,false,17,0.008814957248728578
dgrp911,false,18,0.012776032815116384
dgrp911,false,19,0.010058681774628625
dgrp911,false,20,0.02890280358226885
dgrp911,false,21,0.02244292040118187
dgrp911,false,22,0.04934376625012665
dgrp911,false,23,0.013030959160232086
dgrp911,false,24,0.0024561368260163086
dgrp911,false,49,0.0072255871922076165
dgrp911,false,50,0.04513702184230789
dgrp911,false,51,0.012151278528017367
dgrp911,false,52,0.026800993575483933
dgrp911,false,53,0.03579693227724512
dgrp911,false,54,0.008148598533729401
dgrp911,false,55,0.0076656881868190085
dgrp911,false,56,0.013524564750237333
dgrp911,false,25,0.025501805919998094
dgrp911,false,26,0.011650121359311288
dgrp911,false,27,0.0035749578839074925
dgrp911,false,28,0.008405848531323673
dgrp911,false,29,0.018612988812652553
dgrp911,false,30,0.016034672431434
dgrp911,false,31,0.010635973547693744
dgrp911,false,32,0.0201023229677334
dgrp911,false,57,0.02098519837947818
dgrp911,false,58,0.0027168944999278744
dgrp911,false,59,0.017372085651526897
dgrp911,false,60,0.025644764650102486
dgrp911,false,61,0.01226909441249982
dgrp911,false,62,0.007414344284309093
dgrp911,false,63,0.01109966690561806
dgrp911,false,64,0.0046121110204122295
dgrp911,true,1,0.006954977169892129
dgrp911,true,2,0.013554703771307297
dgrp911,true,3,0.028369325213528723
dgrp911,true,33,0.01662721994730071
dgrp911,true,34,0.010128711889459047
dgrp911,true,35,0.002012100287365065
dgrp911,true,36,0.12320422396318023
dgrp911,true,37,0.006816345491916426
dgrp911,true,38,0.016519864668780554
dgrp911,true,39,0.05598358847797444
dgrp911,true,4,0.008863641397573507
dgrp911,true,40,0.06977578531857309
dgrp911,true,5,0.011189191578911462
dgrp911,true,6,0.0006937359434991686
dgrp911,true,7,0.034494532891545776
dgrp911,true,8,0.005751622438408099
dgrp911,true,10,0.020956921055898553
dgrp911,true,11,0.005029697421209206
dgrp911,true,12,0.023100272858124216
dgrp911,true,13,0.041722209354039336
dgrp911,true,14,0.006245577586968004
dgrp911,true,15,0.04952812091545836
dgrp911,true,16,0.09019317969804247
dgrp911,true,41,0.07028405490713699
dgrp911,true,42,0.07973989117362165
dgrp911,true,43,0.027371893416476556
dgrp911,true,44,0.00917962302146294
dgrp911,true,45,0.05031358629984636
dgrp911,true,46,0.036395804833552425
dgrp911,true,47,0.046308347809826206
dgrp911,true,48,0.08457074448186921
dgrp911,true,9,0.004394201192814001
dgrp913,false,17,0.057400179228621034
dgrp913,false,18,0.022932407132800647
dgrp913,false,19,0.006267177708149829
dgrp913,false,20,0.0169514674073431
dgrp913,false,21,0.027975157594239713
dgrp913,false,22,0.0051889125477659614
dgrp913,false,23,0.027735052614782818
dgrp913,false,24,0.022341378432206627
dgrp913,false,49,0.023764951870384854
dgrp913,false,50,0.012677091495340936
dgrp913,false,51,0.008594703585000474
dgrp913,false,52,0.009761062617994282
dgrp913,false,53,0.004030898686403994
dgrp913,false,54,0.02495177708052962
dgrp913,false,55,0.0037825509230966503
dgrp913,false,56,0.011080838912704782
dgrp913,false,25,0.002849390250323186
dgrp913,false,26,0.0111422834050523
dgrp913,false,27,0.012164180522072882
dgrp913,false,28,0.0022367905839487112
dgrp913,false,29,0.01762366816071806
dgrp913,false,30,0.025021665585670483
dgrp913,false,31,0.02300667710127427
dgrp913,false,32,0.04814089970036334
dgrp913,false,57,0.008216983954025814
dgrp913,false,58,0.003598938138476032
dgrp913,false,59,0.01786675403545776
dgrp913,false,60,0.004850195674099278
dgrp913,false,61,0.009178748658130204
dgrp913,false,62,0.028726611182908812
dgrp913,false,63,0.003945955735790402
dgrp913,false,64,0.032324509397153645
dgrp913,true,1,0.008935876245682844
dgrp913,true,2,0.013847688708903877
dgrp913,true,3,0.06234294550969757
dgrp913,true,33,0.00856045310836731
dgrp913,true,34,0.0026308130768053217
dgrp913,true,35,0.02531127829375357
dgrp913,true,36,0.010548145174798379
dgrp913,true,37,0.003500221732828629
dgrp913,true,38,0.01927443805290746
dgrp913,true,39,0.0011463475519324917
dgrp913,true,4,0.0027449234526822353
dgrp913,true,40,0.006021761936308961
dgrp913,true,5,0.0004886395834372836
dgrp913,true,6,0.0043412261620773
dgrp913,true,7,0.005400865668554911
dgrp913,true,8,0.005644852174990167
dgrp913,true,10,0.02712087961352644
dgrp913,true,11,0.04716902367073417
dgrp913,true,12,0.02343107502694952
dgrp913,true,13,0.012057972029217295
dgrp913,true,14,0.0019347431621530575
dgrp913,true,15,0.011837401851186646
dgrp913,true,16,0.11899006017156416
dgrp913,true,41,0.0006000502685643838
dgrp913,true,42,0.007176972526405673
dgrp913,true,43,0.006535928805794955
dgrp913,true,44,0.012214821158269856
dgrp913,true,45,0.008867959446568818
dgrp913,true,46,0.014935177755978107
dgrp913,true,47,0.05823939486493768
dgrp913,true,48,0.0013548018075907886
dgrp913,true,9,0.007385846984013983
dgrp93,false,17,0.01156219447759721
dgrp93,false,18,0.0605113633652668
dgrp93,false,19,0.025110489823811838
dgrp93,false,20,0.007752537269874099
dgrp93,false,21,0.014808205787618961
dgrp93,false,22,0.09866555214811665
dgrp93,false,23,0.07241695054233768
dgrp93,false,24,0.00454954581974118
dgrp93,false,49,0.046008481442965043
dgrp93,false,50,0.008004351061885184
dgrp93,false,51,0.009463777603129192
dgrp93,false,52,0.020795133816992245
dgrp93,false,53,0.025048122943582884
dgrp93,false,54,0.012883984896497697
dgrp93,false,55,0.011565489231745829
dgrp93,false,56,0.023244152625911896
dgrp93,false,25,0.0008929850593434596
dgrp93,false,26,0.04739687947973803
dgrp93,false,27,0.0010602835611220052
dgrp93,false,28,0.010398176985170288
dgrp93,false,29,0.021283955524411535
dgrp93,false,30,0.022007182418780857
dgrp93,false,31,0.012371829294893194
dgrp93,false,32,0.012047951549247676
dgrp93,false,57,0.029773843050366122
dgrp93,false,58,0.005092343799706384
dgrp93,false,59,0.0057392031761224205
dgrp93,false,60,0.00613913752341444
dgrp93,false,61,0.00619659232589137
dgrp93,false,62,0.010084369594820647
dgrp93,false,63,0.00957430081070304
dgrp93,false,64,0.0204086384106483
dgrp93,true,1,0.020246200515089435
dgrp93,true,2,0.003482691850751257
dgrp93,true,3,0.012421112363586312
dgrp93,true,33,0.003953637600294685
dgrp93,true,34,0.013817615654944021
dgrp93,true,35,0.0007455518597623556
dgrp93,true,36,0.006761616513279334
dgrp93,true,37,0.010574810396890622
dgrp93,true,38,0.015590560333453102
dgrp93,true,39,0.0017943349697172872
dgrp93,true,4,0.01963155601301239
dgrp93,true,40,0.0019366005696969113
dgrp93,true,5,0.0037731009806490357
dgrp93,true,6,0.006857086439960081
dgrp93,true,7,0.009799519781073934
dgrp93,true,8,0.0010044708293342197
dgrp93,true,10,0.010367446408334008
dgrp93,true,11,0.015342032718094284
dgrp93,true,12,0.01983755517935734
dgrp93,true,13,0.005184434593749593
dgrp93,true,14,0.004224864793271943
dgrp93,true,15,0.01765199710553053
dgrp93,true,16,0.06111959895866925
dgrp93,true,41,0.006609622395947895
dgrp93,true,42,0.01893166627019735
dgrp93,true,43,0.015060061953646064
dgrp93,true,44,0.00426867809127307
dgrp93,true,45,0.017175109948352807
dgrp93,true,46,0.02772837502314665
dgrp93,true,47,0.08083984354428342
dgrp93,true,48,0.06245159976443582
dgrp93,true,9,0.014281441305559889
dnc1,false,17,0.02626815089420817
dnc1,false,18,0.04835019450527517
dnc1,false,19,0.051891016408066676
dnc1,false,20,0.0038401513979289537
dnc1,false,21,0.017600108257705943
dnc1,false,22,0.017873958119668937
dnc1,false,23,0.05848637880395077
dnc1,false,24,0.025469667124153023
dnc1,false,49,0.021644500628031443
dnc1,false,50,0.016596647224783906
dnc1,false,51,0.005300769025506108
dnc1,false,52,0.014815340648319297
dnc1,false,53,0.008557104630460333
dnc1,false,54,0.009575001935370003
dnc1,false,55,0.011728248647322886
dnc1,false,56,0.002387382934629756
dnc1,false,25,0.0011105020328317505
dnc1,false,26,0.017395076328759834
dnc1,false,27,0.023312267522206914
dnc1,false,28,0.05929005520217778
dnc1,false,29,0.0562696315597872
dnc1,false,30,0.03431974920488118
dnc1,false,31,0.0023815637507920706
dnc1,false,32,0.015954620963119226
dnc1,false,57,0.015578324123278586
dnc1,false,58,0.005791641423819688
dnc1,false,59,0.010752067126830439
dnc1,false,60,0.011403483866722464
dnc1,false,61,0.011584338431445879
dnc1,false,62,0.04223522946504951
dnc1,false,63,0.0010285380399841504
dnc1,false,64,0.010280088876821969
dnc1,true,1,0.004483146868726751
dnc1,true,2,0.002650531895578373
dnc1,true,3,0.03317838139356116
dnc1,true,33,0.020133523387002528
dnc1,true,34,0.0228876875460933
dnc1,true,36,0.012530742523189892
dnc1,true,37,0.0008229299783880095
dnc1,true,38,0.01335303974131588
dnc1,true,39,0.03505302813820135
dnc1,true,4,0.025979611569185795
dnc1,true,40,0.0026784545774071467
dnc1,true,5,0.016627422326474017
dnc1,true,6,0.0037575532188302563
dnc1,true,7,0.0024298874941585946
dnc1,true,8,0.027246658041814226
dnc1,true,10,0.006175907896908223
dnc1,true,11,0.01373161146639404
dnc1,true,12,0.028267415097758375
dnc1,true,13,0.01985599625173709
dnc1,true,14,0.009811934330107352
dnc1,true,15,0.013910107426629403
dnc1,true,16,0.0032909170441204616
dnc1,true,41,0.00405209209049362
dnc1,true,42,0.012957546744579912
dnc1,true,43,0.02632136283299505
dnc1,true,44,0.015064522922406426
dnc1,true,45,0.018419981729058843
dnc1,true,46,0.004835344905480904
dnc1,true,47,0.003926138347148861
dnc1,true,48,0.06942424577751574
dnc1,true,9,0.025826649019690007
