genotype,shocked,trackid,new_learningscore
dgrp801,false,24,0.20399254270130884
dgrp801,false,49,-0.05319169589479886
dgrp801,false,50,0.8816806132678185
dgrp801,false,51,-0.562353534130164
dgrp801,false,52,0.7530024697671114
dgrp801,false,53,0.4702846934855496
dgrp801,false,54,-0.13380080340010952
dgrp801,false,55,-0.6453798350905433
dgrp801,false,56,0.5858122599356943
dgrp801,false,25,0.13366439975958927
dgrp801,false,26,0.05596160655627838
dgrp801,false,27,-0.3128591871689955
dgrp801,false,28,0.2806598265534203
dgrp801,false,29,-0.2672618126292631
dgrp801,false,30,0.011802136311998201
dgrp801,false,31,0.44608182424516135
dgrp801,false,32,-0.5934112695529543
dgrp801,false,57,-0.1286352703539556
dgrp801,false,58,0.2542032950523224
dgrp801,false,59,0.09648333361954618
dgrp801,false,60,-0.24949498775054624
dgrp801,false,61,-0.5598866366529021
dgrp801,false,62,-0.07524045413922478
dgrp801,false,63,-0.25897633416439103
dgrp801,false,64,-0.6050319897498919
dgrp801,true,1,0.5265396142297731
dgrp801,true,2,-0.0035724252476927107
dgrp801,true,3,0.49362544184014867
dgrp801,true,33,0.3589395341625268
dgrp801,true,34,-0.023213480376676456
dgrp801,true,35,-0.3173992090339546
dgrp801,true,36,0.06779372185072512
dgrp801,true,37,0.16655620732305412
dgrp801,true,38,0.04409503952415457
dgrp801,true,39,0.39789946034922286
dgrp801,true,4,-0.5886072243829079
dgrp801,true,40,-0.19939455342004522
dgrp801,true,5,0.03892708399319387
dgrp801,true,6,0.14326375172284778
dgrp801,true,7,0.4930493313022979
dgrp801,true,8,-0.04889431296949245
dgrp801,true,10,0.2755629553090046
dgrp801,true,11,0.45212720470129075
dgrp801,true,12,-0.09660456443724248
dgrp801,true,13,0.46176725610141806
dgrp801,true,14,0.7006490497453707
dgrp801,true,15,0.3789583833879635
dgrp801,true,16,-0.19335371160090573
dgrp801,true,41,0.08404606389858069
dgrp801,true,42,0.020442458232001512
dgrp801,true,43,0.6579214534732882
dgrp801,true,44,-0.6509732397190637
dgrp801,true,45,-0.11396194746242315
dgrp801,true,46,0.35995190068684824
dgrp801,true,47,-0.13972011360758277
dgrp801,true,48,0.01631927653879625
dgrp801,true,9,-0.1267633477949194
dgrp805,false,17,-0.15240785215457697
dgrp805,false,18,0.4614704396372549
dgrp805,false,19,-0.34420964370309337
dgrp805,false,20,-0.49829536678179376
dgrp805,false,21,0.10888037386529271
dgrp805,false,22,0.15221991517785582
dgrp805,false,23,-0.05779816721126746
dgrp805,false,24,0.13980905035831756
dgrp805,false,49,0.5103697644950909
dgrp805,false,50,0.3669701336424668
dgrp805,false,51,0.3108145837661107
dgrp805,false,52,0.46923280059169037
dgrp805,false,53,0.10966546731597629
dgrp805,false,54,-0.07475210833584879
dgrp805,false,55,0.44749380435013175
dgrp805,false,56,-0.03392353067508927
dgrp805,false,25,-0.19435450490377212
dgrp805,false,26,-0.20015517397987642
dgrp805,false,27,0.4666666666666667
dgrp805,false,28,0.15170221434213257
dgrp805,false,29,0.10385270802278357
dgrp805,false,30,0.585641808024852
dgrp805,false,31,0.22745806863565216
dgrp805,false,32,0.13390789155840052
dgrp805,false,57,0.3805195171252974
dgrp805,false,58,-0.0586094109477239
dgrp805,false,59,0.5887551332480307
dgrp805,false,60,0.3564599094007381
dgrp805,false,61,-0.03872362777945476
dgrp805,false,62,-0.4363636363636364
dgrp805,false,63,0.34376347410270613
dgrp805,false,64,-0.3900861292371645
dgrp805,true,1,-0.4088757863132898
dgrp805,true,2,0.1950365620902671
dgrp805,true,3,-0.5904865941501194
dgrp805,true,33,-0.32474515795328773
dgrp805,true,34,0.07836893402882589
dgrp805,true,35,-0.22444629974164165
dgrp805,true,36,0.1266989143192371
dgrp805,true,37,-0.5222329678670935
dgrp805,true,38,-0.20703814383172953
dgrp805,true,39,-0.5445941712172229
dgrp805,true,4,-0.4741544012217945
dgrp805,true,40,0.04846631434855599
dgrp805,true,5,0.08643160634825835
dgrp805,true,6,0.7758098206022832
dgrp805,true,7,0.11866370572542292
dgrp805,true,8,-0.3802905959850656
dgrp805,true,10,-0.19008612923716453
dgrp805,true,11,-0.6316189539797972
dgrp805,true,12,-0.32727272727272727
dgrp805,true,13,0.5737050896655858
dgrp805,true,14,-0.2699935158776495
dgrp805,true,15,0.18312762160704932
dgrp805,true,16,-0.09221195075904884
dgrp805,true,41,-0.29096775733230457
dgrp805,true,42,0.0787878787878788
dgrp805,true,43,0.42851799046283046
dgrp805,true,44,-0.5022902313494892
dgrp805,true,45,-0.25475422303991613
dgrp805,true,46,-0.3185576921352605
dgrp805,true,47,-0.5482266158611824
dgrp805,true,48,-0.4824698740160207
dgrp805,true,9,0.5460541501808696
dgrp892,false,17,0.08191215030654239
dgrp892,false,18,0.34093838790693265
dgrp892,false,19,0.14033918034485643
dgrp892,false,20,-0.47712910184322005
dgrp892,false,21,-0.20979046371032495
dgrp892,false,22,-0.12496859515811594
dgrp892,false,23,-0.16494580342523113
dgrp892,false,24,0.13681258714839095
dgrp892,false,49,-0.33820699330346915
dgrp892,false,50,-0.7245977031546269
dgrp892,false,51,-0.0822091969266312
dgrp892,false,52,-0.17575757575757578
dgrp892,false,53,-0.14671137973170414
dgrp892,false,54,-0.12707048938385412
dgrp892,false,55,0.17890557154494707
dgrp892,false,56,0.023161786626277617
dgrp892,false,25,0.23681564608040373
dgrp892,false,26,0.06060606060606061
dgrp892,false,27,0.07286564304873212
dgrp892,false,28,0.296969696969697
dgrp892,false,29,0.030220008110154673
dgrp892,false,30,0.42487892772113744
dgrp892,false,31,-0.042340453472431844
dgrp892,false,32,0.28218716934207355
dgrp892,false,57,-0.1418682183354677
dgrp892,false,58,0.03147763640753751
dgrp892,false,59,-0.3575757575757576
dgrp892,false,60,-0.20811829715739782
dgrp892,false,61,0.1787878787878788
dgrp892,false,62,0.07254020990029166
dgrp892,false,63,0.5613809344062332
dgrp892,false,64,-0.5067985811083895
dgrp892,true,1,0.10674991254889728
dgrp892,true,2,-0.29461792564067346
dgrp892,true,3,0.005959134491535838
dgrp892,true,33,0.006894642193768119
dgrp892,true,34,-0.46151283613660343
dgrp892,true,35,-0.2161532792129821
dgrp892,true,36,-0.24261130525122349
dgrp892,true,37,0.23388935742210804
dgrp892,true,38,-0.37369063045229417
dgrp892,true,39,-0.4774490085480661
dgrp892,true,4,0.08857651797125275
dgrp892,true,40,-0.4374679468211986
dgrp892,true,5,-0.6925053619307684
dgrp892,true,6,0.14782535664602525
dgrp892,true,7,0.041783914713132475
dgrp892,true,8,-0.5529013674377955
dgrp892,true,10,-0.04296173237672464
dgrp892,true,11,0.23030303030303031
dgrp892,true,12,0.6464323623928585
dgrp892,true,13,0.24478248155157198
dgrp892,true,14,0.5807990769161087
dgrp892,true,15,0.2309063388577731
dgrp892,true,16,0.23996587005597153
dgrp892,true,41,0.14943445660536842
dgrp892,true,42,0.02193136771652046
dgrp892,true,43,0.35907702261544927
dgrp892,true,44,-0.40021529910005
dgrp892,true,45,0.7272727272727273
dgrp892,true,46,0.19999999999999998
dgrp892,true,47,-0.009758137997438743
dgrp892,true,48,-0.13471759825299326
dgrp892,true,9,0.13082198611922002
dgrp93,false,17,-0.3339309288193927
dgrp93,false,18,-0.4443975856831696
dgrp93,false,19,-0.07408981580850107
dgrp93,false,20,0.43652826193759287
dgrp93,false,21,0.1373972897356027
dgrp93,false,22,0.1370433893288318
dgrp93,false,23,0.07787970610954673
dgrp93,false,24,0.4593876106472327
dgrp93,false,49,-0.10721529366581305
dgrp93,false,50,-0.0478898023674425
dgrp93,false,51,0.14264767962907063
dgrp93,false,52,0.11942803195134316
dgrp93,false,53,-0.5185310028745419
dgrp93,false,54,0.3090909090909091
dgrp93,false,55,0.31736071228840035
dgrp93,false,56,0.13284017948876586
dgrp93,false,25,0.04359189301066932
dgrp93,false,26,-0.26234447764073127
dgrp93,false,27,0.5248697030330401
dgrp93,false,28,0.0638024080221149
dgrp93,false,29,0.21853438073249587
dgrp93,false,30,-0.05541655895120161
dgrp93,false,31,0.34332826185777715
dgrp93,false,32,-0.02427009830671612
dgrp93,false,57,0.3359148003456721
dgrp93,false,58,-0.4060231934952099
dgrp93,false,59,0.7019275501744189
dgrp93,false,60,0.7681632840493056
dgrp93,false,61,-0.4674138664025474
dgrp93,false,62,-0.43992897130358233
dgrp93,false,63,-0.6002299249951193
dgrp93,false,64,-0.22570662100953098
dgrp93,true,1,0.21159308773477248
dgrp93,true,2,0.23085905961337316
dgrp93,true,3,0.6771045428786298
dgrp93,true,33,-0.3051262080063223
dgrp93,true,34,0.47526887093219367
dgrp93,true,35,-0.3135489123969851
dgrp93,true,36,-0.06932109574352739
dgrp93,true,37,0.15151698582960996
dgrp93,true,38,0.7802096710397253
dgrp93,true,39,0.1696873583058078
dgrp93,true,4,-0.09639513874462978
dgrp93,true,40,-0.409984657910222
dgrp93,true,5,0.6966542897893999
dgrp93,true,6,-0.14984435441523936
dgrp93,true,7,-0.2643694059811206
dgrp93,true,8,-0.06609210844159948
dgrp93,true,10,0.3828004910416838
dgrp93,true,11,-0.18759161984421674
dgrp93,true,12,-0.7115930174903953
dgrp93,true,13,0.06060606060606061
dgrp93,true,14,0.30057193066203214
dgrp93,true,15,0.14781153707450695
dgrp93,true,16,0.042433467112339716
dgrp93,true,41,-0.3743247370294025
dgrp93,true,42,0.2608735765608821
dgrp93,true,43,-0.4863497498881766
dgrp93,true,44,0.0193752797264578
dgrp93,true,45,-0.12785388262285674
dgrp93,true,46,0.10604215668441147
dgrp93,true,47,0.1423319955432695
dgrp93,true,48,-0.18148146872961587
dgrp93,true,9,-0.11596986284849825
dgrp217,false,17,-0.08481163929378871
dgrp217,false,18,-0.21945661726441962
dgrp217,false,19,0.18139359848779466
dgrp217,false,20,-0.3494160570867416
dgrp217,false,21,-0.3819600592921242
dgrp217,false,22,0.28626415007059686
dgrp217,false,23,0.2771228064832559
dgrp217,false,24,-0.6413984816180139
dgrp217,false,49,-0.25099924369361387
dgrp217,false,50,-0.6836673297487545
dgrp217,false,51,-0.8078433177942149
dgrp217,false,52,0.6477157100822293
dgrp217,false,53,-0.43878350565824675
dgrp217,false,55,0.42749737749236094
dgrp217,false,56,-0.0
dgrp217,false,25,0.12525315678646945
dgrp217,false,26,-0.052761365284676495
dgrp217,false,27,0.2375053959573281
dgrp217,false,28,0.05001925261858835
dgrp217,false,29,0.05769345033282586
dgrp217,false,30,-0.34046405959054293
dgrp217,false,31,0.15351121130875262
dgrp217,false,32,0.08505976495280929
dgrp217,false,57,0.4134186324858615
dgrp217,false,58,-0.28080217927466206
dgrp217,false,59,-0.7647233910387892
dgrp217,false,60,0.7843403332410253
dgrp217,false,61,-0.5225310275658187
dgrp217,false,62,0.06349297319315009
dgrp217,false,63,0.1052488870380372
dgrp217,false,64,-0.11527336560278237
dgrp217,true,1,0.37728499300319507
dgrp217,true,2,0.8090398349558905
dgrp217,true,3,0.28772925238399333
dgrp217,true,33,0.5842854897187536
dgrp217,true,34,0.4789604433052702
dgrp217,true,35,0.2966903541785614
dgrp217,true,36,-0.19518179181828818
dgrp217,true,37,-0.8264817554881985
dgrp217,true,38,0.4670993664969138
dgrp217,true,39,0.7773016302469902
dgrp217,true,4,0.4823192594957443
dgrp217,true,40,0.683349073208448
dgrp217,true,5,-0.10017133552524671
dgrp217,true,6,0.17774013772268182
dgrp217,true,7,0.05998439069830023
dgrp217,true,8,0.5222329678670935
dgrp217,true,10,0.5858161642394768
dgrp217,true,11,0.8209048921860675
dgrp217,true,12,0.5222329678670935
dgrp217,true,13,0.5194783068164616
dgrp217,true,15,-0.3185287616146125
dgrp217,true,16,-0.6417658928431433
dgrp217,true,41,-0.05757575757575758
dgrp217,true,42,-0.19219811614417326
dgrp217,true,43,0.20093565086108445
dgrp217,true,45,0.37268832668920737
dgrp217,true,46,-0.7982521544644676
dgrp217,true,47,0.38494831291400355
dgrp217,true,48,-0.0
dgrp217,true,9,0.7660649658726029
dgrp391,false,17,0.043199924851768864
dgrp391,false,18,0.39569896192741616
dgrp391,false,19,-0.07472392238560943
dgrp391,false,20,-0.04039940681566635
dgrp391,false,21,0.021582803937971025
dgrp391,false,22,0.5427773206954473
dgrp391,false,23,-0.28873135814824247
dgrp391,false,24,0.10822188129289931
dgrp391,false,49,-0.495712586025769
dgrp391,false,51,-0.40193509039441955
dgrp391,false,52,-0.2136551273024569
dgrp391,false,53,0.2609104753132713
dgrp391,false,54,0.3883253189178262
dgrp391,false,55,0.34017803788220924
dgrp391,false,56,0.30720972251074047
dgrp391,false,25,0.048671911311829553
dgrp391,false,26,0.25519414931569173
dgrp391,false,27,-0.047549534349943134
dgrp391,false,28,0.6545454545454545
dgrp391,false,29,0.41064777653947826
dgrp391,false,30,0.5351465324529078
dgrp391,false,31,-0.5477962690365726
dgrp391,false,32,0.17575757575757575
dgrp391,false,57,-0.5325932616525195
dgrp391,false,58,0.14108361919527318
dgrp391,false,59,-0.37318850713213736
dgrp391,false,60,-0.19180283972840376
dgrp391,false,61,-0.5992191391124645
dgrp391,false,62,-0.23644742531544694
dgrp391,false,63,-0.2089055677279842
dgrp391,false,64,-0.024446299741641638
dgrp391,true,1,-0.6704453357716842
dgrp391,true,2,0.25464289109361116
dgrp391,true,3,0.35757575757575755
dgrp391,true,33,0.48671915965991075
dgrp391,true,34,0.36738619233825554
dgrp391,true,35,-0.2374200821323083
dgrp391,true,36,0.08210633737237655
dgrp391,true,37,-0.2755933116222703
dgrp391,true,38,-0.2154416909195475
dgrp391,true,39,0.027586366668035225
dgrp391,true,4,-0.3989430352252691
dgrp391,true,40,-0.8262822076837305
dgrp391,true,5,0.5583242384172624
dgrp391,true,6,0.13788760159929095
dgrp391,true,7,-0.11002622322581443
dgrp391,true,8,-0.40840232964263323
dgrp391,true,10,0.698479836784081
dgrp391,true,11,0.7396593351348526
dgrp391,true,12,0.6054694304492718
dgrp391,true,13,0.7609618255907237
dgrp391,true,14,-0.8670883562119704
dgrp391,true,15,-0.08207765972627667
dgrp391,true,16,0.6706899321639044
dgrp391,true,41,0.20254159820492096
dgrp391,true,42,-0.4221754789371427
dgrp391,true,43,-0.005782594016218702
dgrp391,true,44,0.4489184088254212
dgrp391,true,45,0.3734290279876865
dgrp391,true,46,0.5489339140363934
dgrp391,true,47,0.07830151543772801
dgrp391,true,48,0.512217128643981
dgrp391,true,9,0.40606060606060607
dgrp738,false,17,-0.16679581230002877
dgrp738,false,18,-0.6563572194265836
dgrp738,false,19,0.2271787587843667
dgrp738,false,20,0.7556155183647405
dgrp738,false,21,-0.38029137460164797
dgrp738,false,22,0.019144801549178386
dgrp738,false,23,-0.5925302280526363
dgrp738,false,24,0.41019576993221163
dgrp738,false,49,-0.5125262561151429
dgrp738,false,50,-0.1573436730231179
dgrp738,false,51,-0.12739264821799207
dgrp738,false,52,0.03593735122890908
dgrp738,false,53,-0.03166557338425865
dgrp738,false,54,-0.47878787878787876
dgrp738,false,55,-0.32706147889324155
dgrp738,false,56,0.37677695325366267
dgrp738,false,25,-0.01240717745222819
dgrp738,false,26,-0.3224689554892799
dgrp738,false,27,-0.5538319185517129
dgrp738,false,28,0.23683409545659828
dgrp738,false,29,0.3136134355446364
dgrp738,false,30,0.006060606060606044
dgrp738,false,31,-0.05950172431047798
dgrp738,false,32,0.33706471265903065
dgrp738,false,57,0.21536312496965196
dgrp738,false,58,0.2488261619444483
dgrp738,false,59,-0.18181818181818182
dgrp738,false,60,-0.17615423734575936
dgrp738,false,61,-0.13019483738550056
dgrp738,false,62,0.5734467983988616
dgrp738,false,63,-0.2117690635316548
dgrp738,false,64,0.5947610243785317
dgrp738,true,1,0.468727211469489
dgrp738,true,2,-0.46190758922322994
dgrp738,true,3,-0.39643535005369074
dgrp738,true,33,0.1974314990626773
dgrp738,true,34,0.21688563695985744
dgrp738,true,35,0.21566552172725525
dgrp738,true,36,0.06995644760506456
dgrp738,true,37,-0.7135418140881952
dgrp738,true,38,0.04789832582217443
dgrp738,true,39,-0.2947919642088485
dgrp738,true,4,-0.26666666666666666
dgrp738,true,40,-0.4128499624808982
dgrp738,true,5,0.12299301653684727
dgrp738,true,6,-0.4522162278105458
dgrp738,true,7,-0.1587045490494253
dgrp738,true,8,-0.06706318922969734
dgrp738,true,10,-0.5562770928828732
dgrp738,true,11,0.0001891766776963011
dgrp738,true,12,0.14545454545454545
dgrp738,true,13,-0.12743953449935969
dgrp738,true,14,0.032988585587766024
dgrp738,true,15,0.0941238877013398
dgrp738,true,16,-0.20064869477023717
dgrp738,true,41,0.24242424242424243
dgrp738,true,42,-0.41797093529013396
dgrp738,true,43,0.20004612344048647
dgrp738,true,44,-0.5020387549921739
dgrp738,true,45,0.2607628803037146
dgrp738,true,46,0.11510940810639188
dgrp738,true,47,0.07681490197095775
dgrp738,true,48,0.5062103710889813
dgrp738,true,9,-0.5009040194335347
dgrp897,false,17,0.23242674836849436
dgrp897,false,18,-0.37667013795965043
dgrp897,false,19,-0.47647710142916455
dgrp897,false,20,0.6522635175898661
dgrp897,false,21,0.43941026590791044
dgrp897,false,22,-0.30317218050424544
dgrp897,false,23,-0.16748216866353624
dgrp897,false,24,-0.11657371097921562
dgrp897,false,49,0.35140241545915585
dgrp897,false,50,0.2704754034212543
dgrp897,false,51,-0.4709201929385912
dgrp897,false,52,-0.04726622178669594
dgrp897,false,53,0.5846989493536903
dgrp897,false,54,-0.24646527799859066
dgrp897,false,55,-0.1923818890003477
dgrp897,false,56,-0.1566699448345503
dgrp897,false,25,0.2727272727272727
dgrp897,false,26,0.16435919495177076
dgrp897,false,27,-0.12096075435668949
dgrp897,false,28,0.37119835310130295
dgrp897,false,29,-0.2617366429199025
dgrp897,false,30,0.34145163049073113
dgrp897,false,31,0.02272672256702324
dgrp897,false,32,-0.34706328576658263
dgrp897,false,57,-0.06008923392007744
dgrp897,false,58,0.37474992050008604
dgrp897,false,59,-0.008836264001820804
dgrp897,false,60,0.8935811553628862
dgrp897,false,61,-0.6120901335264742
dgrp897,false,62,-0.6081920317342424
dgrp897,false,63,-0.47173622859255604
dgrp897,false,64,0.7799507744609405
dgrp897,true,1,-0.5006814522599397
dgrp897,true,2,-0.09051114573693303
dgrp897,true,3,0.14997386892784678
dgrp897,true,33,-0.09619401454217053
dgrp897,true,34,-0.19531903454199046
dgrp897,true,35,0.8321815738408584
dgrp897,true,36,-0.36001153903437455
dgrp897,true,37,0.7681827888455248
dgrp897,true,38,-0.2881904324367879
dgrp897,true,39,0.5912872322593065
dgrp897,true,4,0.30791658364803204
dgrp897,true,40,0.10373315861121571
dgrp897,true,5,0.30739284007068507
dgrp897,true,6,0.6683137851903478
dgrp897,true,7,-0.5736055492468435
dgrp897,true,8,-0.03230822752660669
dgrp897,true,10,0.531309753026554
dgrp897,true,11,0.27799851904915146
dgrp897,true,12,0.16517745097670353
dgrp897,true,13,0.40163786482598607
dgrp897,true,14,0.28625803079907797
dgrp897,true,15,0.12215016544404085
dgrp897,true,16,0.43382684861655185
dgrp897,true,41,0.7798227250296936
dgrp897,true,42,0.522344387323086
dgrp897,true,43,0.7833250977865105
dgrp897,true,44,0.1580204525143058
dgrp897,true,45,-0.3693815625166727
dgrp897,true,46,0.3712419209131913
dgrp897,true,47,0.29945986191125223
dgrp897,true,48,-0.6132141217811278
dgrp897,true,9,0.38331944685787356
dgrp31,false,17,-0.4184404122441353
dgrp31,false,18,-0.4421035141969978
dgrp31,false,19,-0.26261673418857046
dgrp31,false,20,-0.2345795471028583
dgrp31,false,21,0.24862672595879087
dgrp31,false,22,-0.13809002332336345
dgrp31,false,23,0.27343203638997704
dgrp31,false,24,-0.26464308635988737
dgrp31,false,49,0.30967607191475355
dgrp31,false,50,0.009035049789702038
dgrp31,false,51,-0.3395476165324384
dgrp31,false,52,0.23998431943216614
dgrp31,false,53,0.16277054446765432
dgrp31,false,54,0.4873699271783182
dgrp31,false,55,0.2594434372018644
dgrp31,false,25,0.1706186481668861
dgrp31,false,26,-0.012291150362510982
dgrp31,false,27,-0.260847004377863
dgrp31,false,28,0.3563012886533603
